Date,Time,Price,Change,ChangePercent,Volume,High,Low,Open,Source
2025-10-30,09:35:15,84636.88,8.49,0.0100,0,84641.88,84631.88,84636.79,Yahoo-Interpolated
2025-10-30,09:35:20,84639.71,11.32,0.0134,0,84644.71,84634.71,84634.79,Yahoo-Interpolated
2025-10-30,09:35:25,84642.54,14.15,0.0167,0,84647.54,84637.54,84645.11,Yahoo-Interpolated
2025-10-30,09:35:30,84645.37,16.98,0.0201,0,84650.37,84640.37,84644.52,Yahoo-Interpolated
2025-10-30,09:35:35,84648.20,19.82,0.0234,0,84653.20,84643.20,84647.43,Yahoo-Interpolated
2025-10-30,09:35:40,84651.03,22.65,0.0268,0,84656.03,84646.03,84654.76,Yahoo-Interpolated
2025-10-30,09:35:45,84653.86,25.48,0.0301,0,84658.86,84648.86,84658.85,Yahoo-Interpolated
2025-10-30,09:35:50,84656.69,28.31,0.0334,0,84661.69,84651.69,84656.49,Yahoo-Interpolated
2025-10-30,09:35:55,84659.52,31.14,0.0368,0,84664.52,84654.52,84661.46,Yahoo-Interpolated
2025-10-30,09:36:00,84662.35,0.00,0.0000,0,84667.35,84657.35,84661.96,Yahoo-Interpolated
2025-10-30,09:36:05,84660.97,-1.38,-0.0016,0,84665.97,84655.97,84665.04,Yahoo-Interpolated
2025-10-30,09:36:10,84659.59,-2.76,-0.0033,0,84664.59,84654.59,84663.13,Yahoo-Interpolated
2025-10-30,09:36:15,84658.21,-4.14,-0.0049,0,84663.21,84653.21,84653.40,Yahoo-Interpolated
2025-10-30,09:36:20,84656.83,-5.52,-0.0065,0,84661.83,84651.83,84661.15,Yahoo-Interpolated
2025-10-30,09:36:25,84655.45,-6.90,-0.0082,0,84660.45,84650.45,84657.94,Yahoo-Interpolated
2025-10-30,09:36:30,84654.07,-8.28,-0.0098,0,84659.07,84649.07,84654.91,Yahoo-Interpolated
2025-10-30,09:36:35,84652.69,-9.66,-0.0114,0,84657.69,84647.69,84649.10,Yahoo-Interpolated
2025-10-30,09:36:40,84651.31,-11.04,-0.0130,0,84656.31,84646.31,84652.20,Yahoo-Interpolated
2025-10-30,09:36:45,84649.93,-12.42,-0.0147,0,84654.93,84644.93,84649.14,Yahoo-Interpolated
2025-10-30,09:36:50,84648.55,-13.80,-0.0163,0,84653.55,84643.55,84647.45,Yahoo-Interpolated
2025-10-30,09:36:55,84647.17,-15.18,-0.0179,0,84652.17,84642.17,84642.85,Yahoo-Interpolated
2025-10-30,09:37:00,84645.79,0.00,0.0000,0,84650.79,84640.79,84647.03,Yahoo-Interpolated
2025-10-30,09:37:05,84644.04,-1.75,-0.0021,0,84649.04,84639.04,84644.41,Yahoo-Interpolated
2025-10-30,09:37:10,84642.29,-3.50,-0.0041,0,84647.29,84637.29,84643.83,Yahoo-Interpolated
2025-10-30,09:37:15,84640.54,-5.24,-0.0062,0,84645.54,84635.54,84642.55,Yahoo-Interpolated
2025-10-30,09:37:20,84638.80,-6.99,-0.0083,0,84643.80,84633.80,84640.34,Yahoo-Interpolated
2025-10-30,09:37:25,84637.05,-8.74,-0.0103,0,84642.05,84632.05,84637.88,Yahoo-Interpolated
2025-10-30,09:37:30,84635.30,-10.49,-0.0124,0,84640.30,84630.30,84636.26,Yahoo-Interpolated
2025-10-30,09:37:35,84633.55,-12.24,-0.0145,0,84638.55,84628.55,84637.79,Yahoo-Interpolated
2025-10-30,09:37:40,84631.80,-13.98,-0.0165,0,84636.80,84626.80,84635.77,Yahoo-Interpolated
2025-10-30,09:37:45,84630.06,-15.73,-0.0186,0,84635.06,84625.06,84627.60,Yahoo-Interpolated
2025-10-30,09:37:50,84628.31,-17.48,-0.0207,0,84633.31,84623.31,84625.52,Yahoo-Interpolated
2025-10-30,09:37:55,84626.56,-19.23,-0.0227,0,84631.56,84621.56,84630.06,Yahoo-Interpolated
2025-10-30,09:38:00,84624.81,0.00,0.0000,0,84629.81,84619.81,84624.19,Yahoo-Interpolated
2025-10-30,09:38:05,84625.15,0.34,0.0004,0,84630.15,84620.15,84625.04,Yahoo-Interpolated
2025-10-30,09:38:10,84625.49,0.68,0.0008,0,84630.49,84620.49,84622.54,Yahoo-Interpolated
2025-10-30,09:38:15,84625.83,1.02,0.0012,0,84630.83,84620.83,84625.46,Yahoo-Interpolated
2025-10-30,09:38:20,84626.17,1.36,0.0016,0,84631.17,84621.17,84630.00,Yahoo-Interpolated
2025-10-30,09:38:25,84626.51,1.70,0.0020,0,84631.51,84621.51,84627.73,Yahoo-Interpolated
2025-10-30,09:38:30,84626.85,2.04,0.0024,0,84631.85,84621.85,84623.06,Yahoo-Interpolated
2025-10-30,09:38:35,84627.19,2.37,0.0028,0,84632.19,84622.19,84625.52,Yahoo-Interpolated
2025-10-30,09:38:40,84627.53,2.71,0.0032,0,84632.53,84622.53,84628.50,Yahoo-Interpolated
2025-10-30,09:38:45,84627.87,3.05,0.0036,0,84632.87,84622.87,84626.13,Yahoo-Interpolated
2025-10-30,09:38:50,84628.20,3.39,0.0040,0,84633.20,84623.20,84626.55,Yahoo-Interpolated
2025-10-30,09:38:55,84628.54,3.73,0.0044,0,84633.54,84623.54,84627.86,Yahoo-Interpolated
2025-10-30,09:39:00,84628.88,0.00,0.0000,0,84633.88,84623.88,84632.51,Yahoo-Interpolated
2025-10-30,09:39:05,84628.71,-0.17,-0.0002,0,84633.71,84623.71,84630.72,Yahoo-Interpolated
2025-10-30,09:39:10,84628.54,-0.35,-0.0004,0,84633.54,84623.54,84627.86,Yahoo-Interpolated
2025-10-30,09:39:15,84628.37,-0.52,-0.0006,0,84633.37,84623.37,84626.64,Yahoo-Interpolated
2025-10-30,09:39:20,84628.19,-0.69,-0.0008,0,84633.19,84623.19,84628.66,Yahoo-Interpolated
2025-10-30,09:39:25,84628.02,-0.86,-0.0010,0,84633.02,84623.02,84632.41,Yahoo-Interpolated
2025-10-30,09:39:30,84627.85,-1.04,-0.0012,0,84632.85,84622.85,84625.68,Yahoo-Interpolated
2025-10-30,09:39:35,84627.68,-1.21,-0.0014,0,84632.68,84622.68,84624.76,Yahoo-Interpolated
2025-10-30,09:39:40,84627.50,-1.38,-0.0016,0,84632.50,84622.50,84625.36,Yahoo-Interpolated
2025-10-30,09:39:45,84627.33,-1.55,-0.0018,0,84632.33,84622.33,84627.32,Yahoo-Interpolated
2025-10-30,09:39:50,84627.16,-1.73,-0.0020,0,84632.16,84622.16,84629.05,Yahoo-Interpolated
2025-10-30,09:39:55,84626.99,-1.90,-0.0022,0,84631.99,84621.99,84624.34,Yahoo-Interpolated
2025-10-30,09:40:00,84626.81,0.00,0.0000,0,84631.81,84621.81,84629.43,Yahoo-Interpolated
2025-10-30,09:40:05,84624.99,-1.82,-0.0022,0,84629.99,84619.99,84626.12,Yahoo-Interpolated
2025-10-30,09:40:10,84623.17,-3.64,-0.0043,0,84628.17,84618.17,84619.35,Yahoo-Interpolated
2025-10-30,09:40:15,84621.35,-5.46,-0.0065,0,84626.35,84616.35,84623.49,Yahoo-Interpolated
2025-10-30,09:40:20,84619.53,-7.28,-0.0086,0,84624.53,84614.53,84618.48,Yahoo-Interpolated
2025-10-30,09:40:25,84617.71,-9.10,-0.0108,0,84622.71,84612.71,84615.02,Yahoo-Interpolated
2025-10-30,09:40:30,84615.89,-10.92,-0.0129,0,84620.89,84610.89,84612.87,Yahoo-Interpolated
2025-10-30,09:40:35,84614.07,-12.74,-0.0151,0,84619.07,84609.07,84613.58,Yahoo-Interpolated
2025-10-30,09:40:40,84612.25,-14.56,-0.0172,0,84617.25,84607.25,84613.77,Yahoo-Interpolated
2025-10-30,09:40:45,84610.43,-16.38,-0.0194,0,84615.43,84605.43,84608.04,Yahoo-Interpolated
2025-10-30,09:40:50,84608.61,-18.20,-0.0215,0,84613.61,84603.61,84608.50,Yahoo-Interpolated
2025-10-30,09:40:55,84606.79,-20.02,-0.0237,0,84611.79,84601.79,84606.21,Yahoo-Interpolated
2025-10-30,09:41:00,84604.97,0.00,0.0000,0,84609.97,84599.97,84602.02,Yahoo-Interpolated
2025-10-30,09:41:05,84601.73,-3.23,-0.0038,0,84606.73,84596.73,84597.00,Yahoo-Interpolated
2025-10-30,09:41:10,84598.50,-6.47,-0.0076,0,84603.50,84593.50,84598.88,Yahoo-Interpolated
2025-10-30,09:41:15,84595.27,-9.70,-0.0115,0,84600.27,84590.27,84597.57,Yahoo-Interpolated
2025-10-30,09:41:20,84592.03,-12.94,-0.0153,0,84597.03,84587.03,84591.12,Yahoo-Interpolated
2025-10-30,09:41:25,84588.80,-16.17,-0.0191,0,84593.80,84583.80,84588.02,Yahoo-Interpolated
2025-10-30,09:41:30,84585.56,-19.41,-0.0229,0,84590.56,84580.56,84584.56,Yahoo-Interpolated
2025-10-30,09:41:35,84582.33,-22.64,-0.0268,0,84587.33,84577.33,84586.15,Yahoo-Interpolated
2025-10-30,09:41:40,84579.09,-25.88,-0.0306,0,84584.09,84574.09,84582.78,Yahoo-Interpolated
2025-10-30,09:41:45,84575.86,-29.11,-0.0344,0,84580.86,84570.86,84572.33,Yahoo-Interpolated
2025-10-30,09:41:50,84572.63,-32.34,-0.0382,0,84577.63,84567.63,84573.44,Yahoo-Interpolated
2025-10-30,09:41:55,84569.39,-35.58,-0.0421,0,84574.39,84564.39,84564.61,Yahoo-Interpolated
2025-10-30,09:42:00,84566.16,0.00,0.0000,0,84571.16,84561.16,84565.66,Yahoo-Interpolated
2025-10-30,09:42:05,84565.48,-0.67,-0.0008,0,84570.48,84560.48,84568.09,Yahoo-Interpolated
2025-10-30,09:42:10,84564.81,-1.35,-0.0016,0,84569.81,84559.81,84568.56,Yahoo-Interpolated
2025-10-30,09:42:15,84564.13,-2.02,-0.0024,0,84569.13,84559.13,84567.00,Yahoo-Interpolated
2025-10-30,09:42:20,84563.46,-2.70,-0.0032,0,84568.46,84558.46,84565.28,Yahoo-Interpolated
2025-10-30,09:42:25,84562.79,-3.37,-0.0040,0,84567.79,84557.79,84567.77,Yahoo-Interpolated
2025-10-30,09:42:30,84562.11,-4.04,-0.0048,0,84567.11,84557.11,84563.29,Yahoo-Interpolated
2025-10-30,09:42:35,84561.44,-4.72,-0.0056,0,84566.44,84556.44,84565.11,Yahoo-Interpolated
2025-10-30,09:42:40,84560.77,-5.39,-0.0064,0,84565.77,84555.77,84559.55,Yahoo-Interpolated
2025-10-30,09:42:45,84560.09,-6.06,-0.0072,0,84565.09,84555.09,84564.97,Yahoo-Interpolated
2025-10-30,09:42:50,84559.42,-6.74,-0.0080,0,84564.42,84554.42,84561.86,Yahoo-Interpolated
2025-10-30,09:42:55,84558.74,-7.41,-0.0088,0,84563.74,84553.74,84554.19,Yahoo-Interpolated
2025-10-30,09:43:00,84558.07,0.00,0.0000,0,84563.07,84553.07,84555.79,Yahoo-Interpolated
2025-10-30,09:43:05,84559.75,1.68,0.0020,0,84564.75,84554.75,84559.76,Yahoo-Interpolated
2025-10-30,09:43:10,84561.43,3.36,0.0040,0,84566.43,84556.43,84560.45,Yahoo-Interpolated
2025-10-30,09:43:15,84563.11,5.04,0.0060,0,84568.11,84558.11,84565.49,Yahoo-Interpolated
2025-10-30,09:43:20,84564.79,6.72,0.0079,0,84569.79,84559.79,84565.57,Yahoo-Interpolated
2025-10-30,09:43:25,84566.47,8.40,0.0099,0,84571.47,84561.47,84565.28,Yahoo-Interpolated
2025-10-30,09:43:30,84568.15,10.08,0.0119,0,84573.15,84563.15,84573.00,Yahoo-Interpolated
2025-10-30,09:43:35,84569.83,11.76,0.0139,0,84574.83,84564.83,84566.23,Yahoo-Interpolated
2025-10-30,09:43:40,84571.51,13.44,0.0159,0,84576.51,84566.51,84573.67,Yahoo-Interpolated
2025-10-30,09:43:45,84573.19,15.12,0.0179,0,84578.19,84568.19,84574.34,Yahoo-Interpolated
2025-10-30,09:43:50,84574.87,16.80,0.0199,0,84579.87,84569.87,84572.14,Yahoo-Interpolated
2025-10-30,09:43:55,84576.55,18.48,0.0219,0,84581.55,84571.55,84580.85,Yahoo-Interpolated
2025-10-30,09:44:00,84578.23,0.00,0.0000,0,84583.23,84573.23,84581.87,Yahoo-Interpolated
2025-10-30,09:44:05,84575.72,-2.51,-0.0030,0,84580.72,84570.72,84573.95,Yahoo-Interpolated
2025-10-30,09:44:10,84573.21,-5.02,-0.0059,0,84578.21,84568.21,84571.67,Yahoo-Interpolated
2025-10-30,09:44:15,84570.70,-7.53,-0.0089,0,84575.70,84565.70,84570.10,Yahoo-Interpolated
2025-10-30,09:44:20,84568.19,-10.04,-0.0119,0,84573.19,84563.19,84569.39,Yahoo-Interpolated
2025-10-30,09:44:25,84565.68,-12.55,-0.0148,0,84570.68,84560.68,84561.38,Yahoo-Interpolated
2025-10-30,09:44:30,84563.17,-15.05,-0.0178,0,84568.17,84558.17,84561.54,Yahoo-Interpolated
2025-10-30,09:44:35,84560.66,-17.56,-0.0208,0,84565.66,84555.66,84564.28,Yahoo-Interpolated
2025-10-30,09:44:40,84558.15,-20.07,-0.0237,0,84563.15,84553.15,84561.28,Yahoo-Interpolated
2025-10-30,09:44:45,84555.64,-22.58,-0.0267,0,84560.64,84550.64,84556.12,Yahoo-Interpolated
2025-10-30,09:44:50,84553.14,-25.09,-0.0297,0,84558.14,84548.14,84550.13,Yahoo-Interpolated
2025-10-30,09:44:55,84550.63,-27.60,-0.0326,0,84555.63,84545.63,84553.51,Yahoo-Interpolated
2025-10-30,09:45:00,84548.12,0.00,0.0000,0,84553.12,84543.12,84547.39,Yahoo-Interpolated
2025-10-30,09:45:05,84548.50,0.38,0.0005,0,84553.50,84543.50,84549.49,Yahoo-Interpolated
2025-10-30,09:45:10,84548.88,0.76,0.0009,0,84553.88,84543.88,84546.56,Yahoo-Interpolated
2025-10-30,09:45:15,84549.26,1.15,0.0014,0,84554.26,84544.26,84553.30,Yahoo-Interpolated
2025-10-30,09:45:20,84549.65,1.53,0.0018,0,84554.65,84544.65,84551.39,Yahoo-Interpolated
2025-10-30,09:45:25,84550.03,1.91,0.0023,0,84555.03,84545.03,84545.09,Yahoo-Interpolated
2025-10-30,09:45:30,84550.41,2.29,0.0027,0,84555.41,84545.41,84553.76,Yahoo-Interpolated
2025-10-30,09:45:35,84550.79,2.68,0.0032,0,84555.79,84545.79,84547.39,Yahoo-Interpolated
2025-10-30,09:45:40,84551.17,3.06,0.0036,0,84556.17,84546.17,84550.93,Yahoo-Interpolated
2025-10-30,09:45:45,84551.56,3.44,0.0041,0,84556.56,84546.56,84548.89,Yahoo-Interpolated
2025-10-30,09:45:50,84551.94,3.82,0.0045,0,84556.94,84546.94,84556.49,Yahoo-Interpolated
2025-10-30,09:45:55,84552.32,4.20,0.0050,0,84557.32,84547.32,84548.33,Yahoo-Interpolated
2025-10-30,09:46:00,84552.70,0.00,0.0000,0,84557.70,84547.70,84547.88,Yahoo-Interpolated
2025-10-30,09:46:05,84555.13,2.42,0.0029,0,84560.13,84550.13,84555.47,Yahoo-Interpolated
2025-10-30,09:46:10,84557.55,4.85,0.0057,0,84562.55,84552.55,84558.95,Yahoo-Interpolated
2025-10-30,09:46:15,84559.97,7.27,0.0086,0,84564.97,84554.97,84558.48,Yahoo-Interpolated
2025-10-30,09:46:20,84562.40,9.70,0.0115,0,84567.40,84557.40,84563.11,Yahoo-Interpolated
2025-10-30,09:46:25,84564.82,12.12,0.0143,0,84569.82,84559.82,84564.34,Yahoo-Interpolated
2025-10-30,09:46:30,84567.25,14.54,0.0172,0,84572.25,84562.25,84568.98,Yahoo-Interpolated
2025-10-30,09:46:35,84569.67,16.97,0.0201,0,84574.67,84564.67,84568.59,Yahoo-Interpolated
2025-10-30,09:46:40,84572.09,19.39,0.0229,0,84577.09,84567.09,84571.95,Yahoo-Interpolated
2025-10-30,09:46:45,84574.52,21.81,0.0258,0,84579.52,84569.52,84577.00,Yahoo-Interpolated
2025-10-30,09:46:50,84576.94,24.24,0.0287,0,84581.94,84571.94,84580.89,Yahoo-Interpolated
2025-10-30,09:46:55,84579.37,26.66,0.0315,0,84584.37,84574.37,84583.83,Yahoo-Interpolated
2025-10-30,09:47:00,84581.79,0.00,0.0000,0,84586.79,84576.79,84577.75,Yahoo-Interpolated
2025-10-30,09:47:05,84581.46,-0.32,-0.0004,0,84586.46,84576.46,84578.86,Yahoo-Interpolated
2025-10-30,09:47:10,84581.14,-0.65,-0.0008,0,84586.14,84576.14,84577.78,Yahoo-Interpolated
2025-10-30,09:47:15,84580.81,-0.97,-0.0012,0,84585.81,84575.81,84577.80,Yahoo-Interpolated
2025-10-30,09:47:20,84580.49,-1.30,-0.0015,0,84585.49,84575.49,84578.77,Yahoo-Interpolated
2025-10-30,09:47:25,84580.16,-1.62,-0.0019,0,84585.16,84575.16,84583.58,Yahoo-Interpolated
2025-10-30,09:47:30,84579.84,-1.95,-0.0023,0,84584.84,84574.84,84576.01,Yahoo-Interpolated
2025-10-30,09:47:35,84579.51,-2.27,-0.0027,0,84584.51,84574.51,84575.14,Yahoo-Interpolated
2025-10-30,09:47:40,84579.19,-2.60,-0.0031,0,84584.19,84574.19,84583.46,Yahoo-Interpolated
2025-10-30,09:47:45,84578.87,-2.92,-0.0035,0,84583.87,84573.87,84577.44,Yahoo-Interpolated
2025-10-30,09:47:50,84578.54,-3.25,-0.0038,0,84583.54,84573.54,84578.64,Yahoo-Interpolated
2025-10-30,09:47:55,84578.22,-3.57,-0.0042,0,84583.22,84573.22,84578.18,Yahoo-Interpolated
2025-10-30,09:48:00,84577.89,0.00,0.0000,0,84582.89,84572.89,84578.72,Yahoo-Interpolated
2025-10-30,09:48:05,84579.57,1.68,0.0020,0,84584.57,84574.57,84576.71,Yahoo-Interpolated
2025-10-30,09:48:10,84581.26,3.36,0.0040,0,84586.26,84576.26,84578.02,Yahoo-Interpolated
2025-10-30,09:48:15,84582.94,5.05,0.0060,0,84587.94,84577.94,84583.75,Yahoo-Interpolated
2025-10-30,09:48:20,84584.62,6.73,0.0080,0,84589.62,84579.62,84586.41,Yahoo-Interpolated
2025-10-30,09:48:25,84586.30,8.41,0.0099,0,84591.30,84581.30,84584.99,Yahoo-Interpolated
2025-10-30,09:48:30,84587.98,10.09,0.0119,0,84592.98,84582.98,84588.96,Yahoo-Interpolated
2025-10-30,09:48:35,84589.67,11.78,0.0139,0,84594.67,84584.67,84591.91,Yahoo-Interpolated
2025-10-30,09:48:40,84591.35,13.46,0.0159,0,84596.35,84586.35,84587.06,Yahoo-Interpolated
2025-10-30,09:48:45,84593.03,15.14,0.0179,0,84598.03,84588.03,84589.03,Yahoo-Interpolated
2025-10-30,09:48:50,84594.71,16.82,0.0199,0,84599.71,84589.71,84596.05,Yahoo-Interpolated
2025-10-30,09:48:55,84596.40,18.51,0.0219,0,84601.40,84591.40,84600.28,Yahoo-Interpolated
2025-10-30,09:49:00,84598.08,0.00,0.0000,0,84603.08,84593.08,84593.50,Yahoo-Interpolated
2025-10-30,09:49:05,84601.88,3.81,0.0045,0,84606.88,84596.88,84599.19,Yahoo-Interpolated
2025-10-30,09:49:10,84605.69,7.61,0.0090,0,84610.69,84600.69,84603.30,Yahoo-Interpolated
2025-10-30,09:49:15,84609.50,11.42,0.0135,0,84614.50,84604.50,84606.05,Yahoo-Interpolated
2025-10-30,09:49:20,84613.30,15.23,0.0180,0,84618.30,84608.30,84614.16,Yahoo-Interpolated
2025-10-30,09:49:25,84617.11,19.03,0.0225,0,84622.11,84612.11,84618.41,Yahoo-Interpolated
2025-10-30,09:49:30,84620.92,22.84,0.0270,0,84625.92,84615.92,84616.02,Yahoo-Interpolated
2025-10-30,09:49:35,84624.72,26.65,0.0315,0,84629.72,84619.72,84623.15,Yahoo-Interpolated
2025-10-30,09:49:40,84628.53,30.45,0.0360,0,84633.53,84623.53,84625.87,Yahoo-Interpolated
2025-10-30,09:49:45,84632.34,34.26,0.0405,0,84637.34,84627.34,84632.26,Yahoo-Interpolated
2025-10-30,09:49:50,84636.14,38.07,0.0450,0,84641.14,84631.14,84635.29,Yahoo-Interpolated
2025-10-30,09:49:55,84639.95,41.87,0.0495,0,84644.95,84634.95,84640.74,Yahoo-Interpolated
2025-10-30,09:50:00,84643.76,0.00,0.0000,0,84648.76,84638.76,84648.01,Yahoo-Interpolated
2025-10-30,09:50:05,84642.80,-0.96,-0.0011,0,84647.80,84637.80,84647.75,Yahoo-Interpolated
2025-10-30,09:50:10,84641.85,-1.91,-0.0023,0,84646.85,84636.85,84646.25,Yahoo-Interpolated
2025-10-30,09:50:15,84640.89,-2.87,-0.0034,0,84645.89,84635.89,84645.49,Yahoo-Interpolated
2025-10-30,09:50:20,84639.93,-3.82,-0.0045,0,84644.93,84634.93,84643.33,Yahoo-Interpolated
2025-10-30,09:50:25,84638.98,-4.78,-0.0056,0,84643.98,84633.98,84638.07,Yahoo-Interpolated
2025-10-30,09:50:30,84638.02,-5.73,-0.0068,0,84643.02,84633.02,84640.85,Yahoo-Interpolated
2025-10-30,09:50:35,84637.07,-6.69,-0.0079,0,84642.07,84632.07,84636.37,Yahoo-Interpolated
2025-10-30,09:50:40,84636.11,-7.65,-0.0090,0,84641.11,84631.11,84637.78,Yahoo-Interpolated
2025-10-30,09:50:45,84635.16,-8.60,-0.0102,0,84640.16,84630.16,84636.62,Yahoo-Interpolated
2025-10-30,09:50:50,84634.20,-9.56,-0.0113,0,84639.20,84629.20,84633.45,Yahoo-Interpolated
2025-10-30,09:50:55,84633.24,-10.51,-0.0124,0,84638.24,84628.24,84628.84,Yahoo-Interpolated
2025-10-30,09:51:00,84632.29,0.00,0.0000,0,84637.29,84627.29,84632.83,Yahoo-Interpolated
2025-10-30,09:51:05,84627.11,-5.18,-0.0061,0,84632.11,84622.11,84627.32,Yahoo-Interpolated
2025-10-30,09:51:10,84621.93,-10.36,-0.0122,0,84626.93,84616.93,84617.28,Yahoo-Interpolated
2025-10-30,09:51:15,84616.75,-15.54,-0.0184,0,84621.75,84611.75,84618.74,Yahoo-Interpolated
2025-10-30,09:51:20,84611.57,-20.72,-0.0245,0,84616.57,84606.57,84614.76,Yahoo-Interpolated
2025-10-30,09:51:25,84606.38,-25.90,-0.0306,0,84611.38,84601.38,84608.42,Yahoo-Interpolated
2025-10-30,09:51:30,84601.20,-31.09,-0.0367,0,84606.20,84596.20,84602.54,Yahoo-Interpolated
2025-10-30,09:51:35,84596.02,-36.27,-0.0429,0,84601.02,84591.02,84599.60,Yahoo-Interpolated
2025-10-30,09:51:40,84590.84,-41.45,-0.0490,0,84595.84,84585.84,84591.81,Yahoo-Interpolated
2025-10-30,09:51:45,84585.66,-46.63,-0.0551,0,84590.66,84580.66,84585.56,Yahoo-Interpolated
2025-10-30,09:51:50,84580.48,-51.81,-0.0612,0,84585.48,84575.48,84579.82,Yahoo-Interpolated
2025-10-30,09:51:55,84575.30,-56.99,-0.0673,0,84580.30,84570.30,84572.92,Yahoo-Interpolated
2025-10-30,09:52:00,84570.12,0.00,0.0000,0,84575.12,84565.12,84572.68,Yahoo-Interpolated
2025-10-30,09:52:05,84569.04,-1.08,-0.0013,0,84574.04,84564.04,84573.88,Yahoo-Interpolated
2025-10-30,09:52:10,84567.95,-2.16,-0.0026,0,84572.95,84562.95,84572.58,Yahoo-Interpolated
2025-10-30,09:52:15,84566.87,-3.24,-0.0038,0,84571.87,84561.87,84564.27,Yahoo-Interpolated
2025-10-30,09:52:20,84565.79,-4.33,-0.0051,0,84570.79,84560.79,84568.98,Yahoo-Interpolated
2025-10-30,09:52:25,84564.71,-5.41,-0.0064,0,84569.71,84559.71,84562.28,Yahoo-Interpolated
2025-10-30,09:52:30,84563.63,-6.49,-0.0077,0,84568.63,84558.63,84561.61,Yahoo-Interpolated
2025-10-30,09:52:35,84562.55,-7.57,-0.0090,0,84567.55,84557.55,84562.32,Yahoo-Interpolated
2025-10-30,09:52:40,84561.47,-8.65,-0.0102,0,84566.47,84556.47,84557.15,Yahoo-Interpolated
2025-10-30,09:52:45,84560.38,-9.73,-0.0115,0,84565.38,84555.38,84558.98,Yahoo-Interpolated
2025-10-30,09:52:50,84559.30,-10.81,-0.0128,0,84564.30,84554.30,84557.46,Yahoo-Interpolated
2025-10-30,09:52:55,84558.22,-11.90,-0.0141,0,84563.22,84553.22,84555.37,Yahoo-Interpolated
2025-10-30,09:53:00,84557.14,0.00,0.0000,0,84562.14,84552.14,84559.92,Yahoo-Interpolated
2025-10-30,09:53:05,84553.58,-3.56,-0.0042,0,84558.58,84548.58,84556.70,Yahoo-Interpolated
2025-10-30,09:53:10,84550.03,-7.11,-0.0084,0,84555.03,84545.03,84553.91,Yahoo-Interpolated
2025-10-30,09:53:15,84546.47,-10.67,-0.0126,0,84551.47,84541.47,84543.19,Yahoo-Interpolated
2025-10-30,09:53:20,84542.91,-14.23,-0.0168,0,84547.91,84537.91,84540.25,Yahoo-Interpolated
2025-10-30,09:53:25,84539.35,-17.79,-0.0210,0,84544.35,84534.35,84537.68,Yahoo-Interpolated
2025-10-30,09:53:30,84535.80,-21.34,-0.0252,0,84540.80,84530.80,84538.77,Yahoo-Interpolated
2025-10-30,09:53:35,84532.24,-24.90,-0.0294,0,84537.24,84527.24,84535.01,Yahoo-Interpolated
2025-10-30,09:53:40,84528.68,-28.46,-0.0337,0,84533.68,84523.68,84526.57,Yahoo-Interpolated
2025-10-30,09:53:45,84525.13,-32.02,-0.0379,0,84530.13,84520.13,84521.43,Yahoo-Interpolated
2025-10-30,09:53:50,84521.57,-35.57,-0.0421,0,84526.57,84516.57,84521.95,Yahoo-Interpolated
2025-10-30,09:53:55,84518.01,-39.13,-0.0463,0,84523.01,84513.01,84516.79,Yahoo-Interpolated
2025-10-30,09:54:00,84514.45,0.00,0.0000,0,84519.45,84509.45,84511.93,Yahoo-Interpolated
2025-10-30,09:54:05,84511.65,-2.81,-0.0033,0,84516.65,84506.65,84506.96,Yahoo-Interpolated
2025-10-30,09:54:10,84508.84,-5.61,-0.0066,0,84513.84,84503.84,84506.81,Yahoo-Interpolated
2025-10-30,09:54:15,84506.03,-8.42,-0.0100,0,84511.03,84501.03,84502.65,Yahoo-Interpolated
2025-10-30,09:54:20,84503.23,-11.23,-0.0133,0,84508.23,84498.23,84500.57,Yahoo-Interpolated
2025-10-30,09:54:25,84500.42,-14.03,-0.0166,0,84505.42,84495.42,84496.22,Yahoo-Interpolated
2025-10-30,09:54:30,84497.61,-16.84,-0.0199,0,84502.61,84492.61,84493.72,Yahoo-Interpolated
2025-10-30,09:54:35,84494.81,-19.65,-0.0232,0,84499.81,84489.81,84494.08,Yahoo-Interpolated
2025-10-30,09:54:40,84492.00,-22.45,-0.0266,0,84497.00,84487.00,84493.10,Yahoo-Interpolated
2025-10-30,09:54:45,84489.19,-25.26,-0.0299,0,84494.19,84484.19,84484.55,Yahoo-Interpolated
2025-10-30,09:54:50,84486.39,-28.07,-0.0332,0,84491.39,84481.39,84487.90,Yahoo-Interpolated
2025-10-30,09:54:55,84483.58,-30.87,-0.0365,0,84488.58,84478.58,84486.07,Yahoo-Interpolated
2025-10-30,09:55:00,84480.77,0.00,0.0000,0,84485.77,84475.77,84482.12,Yahoo-Interpolated
2025-10-30,09:55:05,84483.55,2.78,0.0033,0,84488.55,84478.55,84481.93,Yahoo-Interpolated
2025-10-30,09:55:10,84486.33,5.56,0.0066,0,84491.33,84481.33,84482.39,Yahoo-Interpolated
2025-10-30,09:55:15,84489.12,8.34,0.0099,0,84494.12,84484.12,84486.86,Yahoo-Interpolated
2025-10-30,09:55:20,84491.90,11.12,0.0132,0,84496.90,84486.90,84489.97,Yahoo-Interpolated
2025-10-30,09:55:25,84494.68,13.90,0.0165,0,84499.68,84489.68,84496.89,Yahoo-Interpolated
2025-10-30,09:55:30,84497.46,16.68,0.0197,0,84502.46,84492.46,84495.99,Yahoo-Interpolated
